"","nonlife.name","year.code","month.code","KV4001","KV4002","KV4003","KV4004","KV4005","KV4006","KV4007","KV4008"
"589","NONLIFE#13",2014,3,473.936625917158,456.15908326096,2.5054624953831,24.0729764245606,47.975957935166,0.826072627005938,60399,-47.1019442984761
"590","NONLIFE#13",2014,6,508.088561334767,487.265142052288,2.58843573378806,32.6229284593876,50.6112458070211,1.040207890631,284487,371.012765112005
"591","NONLIFE#13",2014,9,521.478063029764,501.248681198011,2.75462424473699,52.5149283303499,51.8377413804468,0.295051429872547,368712,29.6059222389775
"592","NONLIFE#13",2014,12,494.583185852309,476.042920255372,2.71390128283567,50.0806667183355,53.3583767621325,1.43044288796451,479376,30.0136692052334
"593","NONLIFE#13",2015,3,463.013467669419,444.850379097523,2.63616663922652,61.5850530640571,49.5359734624994,3.26833991302252,148020,-69.1223590667868
"594","NONLIFE#13",2015,6,469.670346297149,451.687733654434,2.75328560259384,60.4307151583762,52.8903035547158,1.02667279947197,277299,87.3388731252533
"595","NONLIFE#13",2015,9,457.466914971942,439.789146749655,2.74272060655679,54.0955134800923,52.8777483121537,1.32188290410404,370090,33.4624358544387
"596","NONLIFE#13",2015,12,458.421573975189,440.670237817349,2.84265434951068,50.3881041546138,54.7115120366473,0.747265718376774,511280,38.1501796860223
"597","NONLIFE#13",2016,3,449.610721509635,431.721231059918,2.8367117421701,42.241023866133,51.9651936445247,2.65515844410758,161055,-68.499647942419
"598","NONLIFE#13",2016,6,460.32397749279,442.631667060468,2.61726090574603,54.2336564475802,55.1724458746121,0.350685251302045,391605,143.149855639378
"599","NONLIFE#13",2016,9,472.256513292421,454.262701113072,2.51260219099396,58.3474751580521,55.3414306387661,-0.43558996661416,496865,26.8791256495704
"600","NONLIFE#13",2016,12,421.111802722741,399.974469363801,3.00455555577867,63.5273799737521,55.947902418007,0.590922788067033,614258,23.6267396576535
"601","NONLIFE#13",2017,3,429.120075552855,406.965476418267,2.89274703787462,65.2260120583259,50.9519524537015,2.17965140970593,105366,-82.8466214522237
"602","NONLIFE#13",2017,6,438.932553000369,415.830288601959,3.00697792556641,55.2585047326612,54.3751285209363,0.302626347458533,246980,134.401989256496
"603","NONLIFE#13",2017,9,433.140623547015,409.778639118783,3.07442287068202,54.4932364362835,54.8299501687434,1.66516773091105,381382,54.4181715118633
"604","NONLIFE#13",2017,12,402.996952771016,378.090914107383,2.87040134967729,53.7382283037819,53.9979980078483,-1.27897718979312,460040,20.6244657587406
"605","NONLIFE#13",2018,3,403.421561913244,377.869135171724,2.81444550078642,53.6977755300534,50.8683356692785,2.09259808115409,124829,-72.8656203808364
"606","NONLIFE#13",2018,6,400.136452297439,374.376221471989,2.97354311435408,52.701163268322,52.7934075826514,-0.496287335380043,232772,86.4726946462761
"607","NONLIFE#13",2018,9,396.857715717472,370.932930680888,3.07413759674696,47.8800833823688,52.9263200435408,-0.0174876759297662,341839,46.8557214785283
"608","NONLIFE#13",2018,12,369.591263397487,344.213993956786,2.99797281042582,47.6515657169704,52.8958920020101,-0.206712692516637,443617,29.7736653804861
"609","NONLIFE#13",2019,3,377.600288954359,351.310761490826,3.02670755730483,40.5838093177309,50.7037530221167,0.55414384532774,84007,-81.0631693555477
"610","NONLIFE#13",2019,6,387.969775953669,360.173845078521,3.13451010313082,38.6185864632504,52.4225163939541,-0.704930114743754,157914,87.9771923768257
"611","NONLIFE#13",2019,9,404.567248746537,375.485515828503,3.14847653731279,40.7055202085896,53.1741690090831,-0.116791345929498,298421,88.9769114834657
"612","NONLIFE#13",2019,12,396.122684087354,367.377428873479,3.18460764593545,37.7327576485986,53.5212250328491,0.911111298258797,431618,44.6339232158595
"613","NONLIFE#13",2020,3,401.011648874536,371.417748249926,3.05551993118553,37.5400934849239,51.7732433662503,-0.483342495200724,70908,-83.5715841322651
"614","NONLIFE#13",2020,6,407.759411719184,377.364676107938,3.00050132306725,36.2318921380054,53.122172298806,-2.08188185029191,169009,138.349692559373
"615","NONLIFE#13",2020,9,414.857155981721,383.482001585643,2.90961718253733,33.2803392616948,53.254262951248,2.71377922081141,256545,51.7936914602181
"616","NONLIFE#13",2020,12,413.874460751194,382.67892753903,3.240327489566,33.4761673207297,53.7234548588428,1.23240263328007,328808,28.1677678380011
"617","NONLIFE#13",2021,3,414.754511012444,383.004880747786,3.32883044355566,33.6874966551903,52.8092033964341,1.99192677699883,126765,-61.4471059098319
"618","NONLIFE#13",2021,6,418.822709318858,386.724824921993,3.39610853071641,37.2370524774809,54.1470004750918,-0.87968749236253,268066,111.466887547825
"619","NONLIFE#13",2021,9,441.408406610567,410.329289453791,4.00362959542147,42.8646925059202,55.9254787425146,0.26215537299519,420975,57.0415494691606
"620","NONLIFE#13",2021,12,420.242676600241,386.342573170886,3.78898789747647,43.7257753787129,55.1295834685004,0.0617160526960093,456149,8.35536552051784
"621","NONLIFE#13",2022,3,410.281624454213,375.649565022603,3.67801935550348,46.6815621739581,52.2708717830995,0.333629612785773,152799,-66.5023928584739
"622","NONLIFE#13",2022,6,411.405006084675,375.694089393007,3.49002474358549,47.4703017246492,52.9239273791503,-0.95719646106972,306763,100.762439544761
"623","NONLIFE#13",2022,9,392.236328054996,357.018014207783,3.37011746700654,41.3306818728993,52.7683945823237,-1.25037259554898,416057,35.6281559379717
"624","NONLIFE#13",2022,12,381.901578082439,347.723416289593,3.38829293991421,42.2728549264572,53.8308252078921,0.154148574136576,563502,35.4386538382962
